gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,highly_variable_nbatches,variances_norm_rank,isPresentInAll,isPredicted
SLC25A33,True,9750.0,0.1672496421236074,0.1912370080965371,0.9612310608654641,18.0,9814.0,True,False
GJB3,True,5761.5,0.002763428144644302,0.0028305140905704805,1.0084468211841215,18.0,4582.0,True,True
EYA3,True,10676.5,0.622592892263646,0.8658898337010665,0.9611740121555585,18.0,11045.0,True,False
EPHA2,True,3436.5,3.629352088130952,50.58734269146547,1.0611644863390504,18.0,2365.0,True,True
ARHGEF19,True,6931.5,0.01748926370822182,0.01805496532588877,0.9900535407656706,18.0,6240.0,True,False
KAZN,True,2720.0,1.0160079666396962,2.038133464721057,1.091306794540826,18.0,1819.0,True,True
TNFRSF1B,True,1542.0,1.0493558224933093,2.266428961134937,1.172315069147979,18.0,983.0,True,True
UBE4B,True,9915.0,2.573249517644862,6.536245091909015,0.9559687012234576,18.0,10028.0,True,False
PLA2G5,True,3725.5,0.07024335594697205,0.08786586927566457,1.0531617421141624,18.0,2571.0,True,True
PTPRU,True,7278.5,0.10606833883114458,0.12444533677919456,1.0022026676173281,18.0,6710.0,True,False
ZMYM6,True,11968.0,0.7164996576834506,1.0621938370271689,0.9332177076146986,18.0,12986.0,True,False
GJB5,True,5140.5,0.0011203087072882306,0.0011190675457009992,0.997855501413,18.0,3548.0,True,True
AGO4,True,12262.0,0.6960851434617539,0.9704847110515936,0.9410532335967632,18.0,13397.0,True,False
CPLANE2,True,11443.5,0.24592020912429202,0.27173550860831636,0.9439476180114192,18.0,12225.0,True,False
ZBTB8B,True,8049.0,0.01982946411900168,0.020183380183464415,0.9839200145717815,18.0,7698.0,True,False
PAX7,True,5931.5,0.0023277525362544347,0.0023223630128677824,0.9947550983099601,18.0,4855.0,True,True
CASZ1,True,11518.5,0.21730254559034046,0.28112068939215556,0.9611848728300829,18.0,12327.0,True,False
DNALI1,True,8645.0,0.19397522872969442,0.29088908819061887,0.9779044189497791,18.0,8410.0,True,False
RRAGC,True,10998.0,0.09776560652268625,0.103967796031205,0.9589459390594163,18.0,11535.0,True,False
GRIK3,True,3046.5,0.2362108669944607,0.5244561778065714,1.090278792164241,18.0,2071.0,True,True
PLA2G2D,True,342.5,0.5092052032115516,1.3921246639309017,1.605507184335322,18.0,177.0,True,True
GUCA2B,,,,,,,,False,False
RCC2,True,5269.5,9.168295263583744,79.1317082186415,1.044104810296667,18.0,3738.0,True,True
PSMB2,True,13388.5,9.141445198232402,48.8583882068923,0.9389807346735402,18.0,14499.0,True,False
THRAP3,True,13230.0,3.67310636708782,10.816870145966755,0.9550764716157253,18.0,14389.0,True,False
PADI6,,,,,,,,False,False
PADI4,True,5801.0,0.0024397834069832575,0.0024338611603086026,0.9945557162739956,18.0,4643.0,True,True
RHBDL2,True,6213.0,0.023252629613493496,0.02435536743946516,1.0029767645082326,18.0,5294.0,True,False
CFAP144,,,,,,,,False,False
ZMYM4,True,10389.0,1.0232028381153917,1.5846434873123827,0.9520679879084685,18.0,10667.0,True,False
C1orf216,,,,,,,,False,False
ACTL8,True,7965.5,0.011887720171780669,0.012169781502675699,0.9915986913119786,18.0,7604.0,True,False
RLF,True,10011.5,0.8092861143959669,1.1995801598160256,0.961578060819221,18.0,10148.0,True,False
CLSPN,True,2556.0,0.39800834007593205,0.5809754442006143,1.0809163368417805,18.0,1708.0,True,True
GNL2,True,10994.5,1.3749548764548454,2.505932845512823,0.9676122837080006,18.0,11527.0,True,False
GJA4,True,1007.0,0.21705358809983194,0.3493942363669583,1.274685372968568,18.0,613.0,True,True
MORN1,True,7958.0,0.6790688989854983,1.1007015006553154,0.9712279126789496,18.0,7595.0,True,False
TTC22,True,5188.0,0.04213605526856289,0.04636106073288912,0.9965908665871651,18.0,3610.0,True,True
TIE1,True,1970.0,0.29971992282317794,0.4057477991667727,1.095915449626381,18.0,1266.0,True,True
MYCBP,True,10740.5,0.18201282131076119,0.20086897859927366,0.9547760592608263,18.0,11151.0,True,False
DLGAP3,True,7074.5,0.007319350220949773,0.007365452013718744,0.987317108600555,18.0,6423.0,True,False
RIMS3,True,9873.0,0.14135806311072385,0.17562598445632757,0.9697931179262569,18.0,9968.0,True,False
RAB3B,True,8334.0,0.10650401443953444,0.12212452576064112,0.9874483510731012,18.0,8021.0,True,False
SMIM12,True,11974.0,1.4612933341631917,2.321674404642871,0.9307479192536809,18.0,12991.0,True,False
CZIB,True,12762.0,1.8121242297877638,3.2623968805261376,0.9250444143788202,18.0,13975.0,True,False
FAM151A,,,,,,,,False,False
OSBPL9,True,3321.0,5.012497666023527,19.673705434104015,1.066112864383821,18.0,2283.0,True,True
C1orf210,,,,,,,,False,False
PARS2,True,9672.0,0.4891765731001432,0.6833014543071498,0.9664263171453782,18.0,9697.0,True,False
ZYG11B,True,10121.5,1.0985249268687372,1.783667876662857,0.9537678106953891,18.0,10294.0,True,False
L1TD1,True,8309.5,0.012883550133814651,0.01304137134477932,0.9866168961868134,18.0,7989.0,True,False
TXNDC12,True,15113.0,3.292425468351279,7.099314622669006,0.895568858722858,18.0,15423.0,True,False
TTC4,,,,,,,,False,False
KLF17,True,8537.5,0.03769216406298625,0.03995653306467097,0.9766380149579964,18.0,8276.0,True,False
PLPP3,True,869.0,0.6293520881309517,0.9871485022056317,1.1651850645628092,18.0,509.0,True,True
SNIP1,True,11075.5,0.7245658803759258,0.9934332814882628,0.9540645498671609,18.0,11653.0,True,False
CPT2,True,9823.5,0.8627621833571918,1.2164208563187822,0.9662485731844794,18.0,9904.0,True,False
FOXJ3,True,10684.0,1.5332544967946724,3.0774131826102646,0.9652765040448824,18.0,11060.0,True,False
TUT4,True,12240.5,1.4741395406734301,2.783130740355877,0.9442072994056147,18.0,13378.0,True,False
KLF18,,,,,,,,False,False
MAGOH,,,,,,,,False,False
CDKN2C,True,4098.0,0.7852741644364225,1.1844297475107464,1.0032216772766849,18.0,2879.0,True,True
C1orf87,,,,,,,,False,False
ZSWIM5,True,8340.0,0.14247837181801207,0.17458601035888957,1.0037590372581304,18.0,8025.0,True,False
OMA1,True,12408.5,0.5715566067094043,0.8644460234313117,0.937074884871406,18.0,13584.0,True,False
SLC35D1,True,11905.0,0.42363851372378164,0.5093398867532869,0.9396146197211195,18.0,12894.0,True,False
LRP8,True,6226.5,0.46154229165370014,0.6853254526111497,1.0056836500293427,18.0,5317.0,True,False
TCEANC2,True,12568.0,0.17637393415074376,0.19234642526225648,0.9373522075514514,18.0,13784.0,True,False
KTI12,True,10746.5,0.7292711769465364,1.016467732559193,0.957098536920677,18.0,11160.0,True,False
KANK4,True,7127.0,0.005140972179000436,0.0052888786627091,1.015544608141941,18.0,6490.0,True,False
USP1,True,10205.5,1.0746623514034979,1.660195872436102,0.9695759943119125,18.0,10417.0,True,False
AK5,True,5524.5,0.18029501462625258,0.2715986631831274,1.0101324695888076,18.0,4175.0,True,True
GIPC2,True,8596.0,0.013120059749797722,0.013172149488681171,0.9786963779649877,18.0,8344.0,True,False
RPE65,True,7077.0,0.020314931225493247,0.02104770125028002,0.9868761394034133,18.0,6427.0,True,False
ANGPTL3,True,6785.5,0.003759258106678285,0.0037451727046055616,0.9903508644105956,18.0,6059.0,True,False
DNAJC6,True,9837.5,0.1580008713512168,0.18484695072994006,0.9769789670009056,18.0,9916.0,True,False
AK4,True,2165.0,0.38605838053152425,0.6254236734906181,1.111882687329562,18.0,1407.0,True,True
LEPROT,True,14240.5,2.830148752100579,6.748741251803873,0.9297919906748545,18.0,14975.0,True,False
CACHD1,True,9151.5,0.16904213605526855,0.2031320212160412,0.9980379091067095,18.0,9053.0,True,False
EFCAB7,True,10785.0,0.2659488392357005,0.31039165297046406,0.9545156623580241,18.0,11216.0,True,False
MCOLN2,True,7140.0,0.3113960291280264,0.4455662227118442,1.0077034070551152,18.0,6511.0,True,False
ST6GALNAC5,True,4537.0,0.14119624074189333,0.1793936694458723,1.0127064783016797,18.0,3156.0,True,True
ATG4C,True,12313.5,0.519474699695027,0.6322264773611066,0.9445799522746565,18.0,13456.0,True,False
ADGRL4,True,1209.0,0.2044065475820004,0.2892229950227298,1.1724773694974802,18.0,750.0,True,True
GJA9,True,5848.0,0.0022032737910001867,0.002198446741591269,0.9954348548652052,18.0,4714.0,True,True
TTLL7,True,7594.0,0.01498724092861144,0.015360312718424973,0.9893278020078371,18.0,7113.0,True,False
KDM4A,True,11162.5,0.13080226551316362,0.13846602676310996,0.9472936956787252,18.0,11784.0,True,False
ZNHIT6,True,12224.0,1.3487147569552498,2.329562884938577,0.9433679850848922,18.0,13355.0,True,False
MROH7,True,9682.5,0.030372813842036474,0.030745267685232048,0.9665065267577714,18.0,9714.0,True,False
PTGFR,True,7687.5,0.030659114956121242,0.03243317399685157,1.001283382507586,18.0,7230.0,True,False
LMO4,True,13312.0,3.4537623700753097,9.510692861349426,0.9251790046364088,18.0,14445.0,True,False
PRPF38A,True,13169.0,3.0724839733615483,7.784809991076204,0.9213371017017589,18.0,14338.0,True,False
PIGK,True,9237.5,1.2803634779361424,2.188791462972643,0.9767932141690449,18.0,9163.0,True,False
GUCA2A,True,5381.0,0.0014564013194746997,0.001454298317594312,0.997078007638973,18.0,3945.0,True,True
DOCK7,True,6152.0,1.5155909628430946,2.9659200627261066,1.0078724594186308,18.0,5194.0,True,False
NEGR1,True,3901.5,0.7166988236758574,1.847204776657939,1.0363694974955773,18.0,2725.0,True,True
KYAT3,True,10945.0,1.3726769154166927,2.2189287951470065,0.9440107417421445,18.0,11446.0,True,False
SHISAL2A,True,1463.5,0.2716873093919213,0.5281717925811229,1.1749144053051859,18.0,919.0,True,True
DNTTIP2,True,9546.5,1.7273168606460447,3.30204649524874,0.9739527277956819,18.0,9536.0,True,False
PTPRF,True,2568.5,1.2863135619592954,2.9786080832695285,1.0515544696138737,18.0,1720.0,True,True
DHCR24,True,487.0,2.1860708284060495,9.07910241313748,1.2630250688138922,18.0,263.0,True,True
COL24A1,True,8044.5,0.03418186344681646,0.03667359527690694,0.9894803445370857,18.0,7691.0,True,False
GPX7,True,9174.5,0.774419617850252,1.248886303615932,0.9584577279399605,18.0,9087.0,True,False
SLC44A3,True,7994.0,0.15393041638140287,0.17654413412786085,0.966435126043292,18.0,7636.0,True,False
PKN2,True,12070.0,1.6504512354515466,4.015999715471842,0.9494941402897226,18.0,13139.0,True,False
ABCD3,True,9202.5,2.4683761747681583,6.733281172006854,1.016007188281427,18.0,9120.0,True,False
ALG14,True,10227.5,0.5444824796166055,0.7203773229154538,0.9713375744490224,18.0,10450.0,True,False
ZZZ3,,,,,,,,False,False
GJB4,,,,,,,,False,False
TMEM125,True,6830.5,0.006435551129644613,0.006468902582542557,0.9913935944243077,18.0,6130.0,True,False
DMRTA2,True,5737.5,0.009995643243916101,0.010518255016246364,0.9943743552094841,18.0,4539.0,True,True
HIVEP3,True,8279.5,0.47601916972676916,0.6359642359459087,0.9705970380766912,18.0,7956.0,True,False
BCAR3,True,4905.0,0.9079604157590091,1.7468252460243752,1.0210361408419386,18.0,3336.0,True,True
BARHL2,True,5707.5,0.0021410344183730627,0.002136476984589835,0.9954881504585964,18.0,4481.0,True,True
CNN3,True,15173.0,9.57290097715815,76.05256560643406,0.948410465964607,18.0,15450.0,True,False
VAV3,True,12084.5,0.45643866309827597,0.5860197064942916,0.9925500140411805,18.0,13161.0,True,False
DPYD,True,3560.0,0.7180680898736541,1.2439505585125648,1.0237617264999772,18.0,2454.0,True,True
TLCD4,True,5047.0,0.033559469720545215,0.03581949946017141,0.9980349061779185,18.0,3429.0,True,True
LRRC8D,True,7115.0,1.435725399887969,2.7584567941633873,0.9876074664638974,18.0,6471.0,True,False
S1PR1,True,985.0,0.3932532520072198,0.7533839129458002,1.20769872200498,18.0,603.0,True,True
ELAPOR1,,,,,,,,False,False
ARHGAP29,True,5799.0,0.13608016431194372,0.15562989075287964,1.0111770161462557,18.0,4634.0,True,True
PGM1,True,3366.0,1.1671998506255057,2.420546364010235,1.0248536178903271,18.0,2310.0,True,True
IGSF21,True,8034.5,0.06247588224310699,0.06848200695872042,0.9927804550776431,18.0,7682.0,True,False
COA7,True,4416.0,1.1502333976473518,2.2506514442676093,1.0193251513291317,18.0,3071.0,True,True
OLFML3,True,3994.0,0.5514034978527417,0.8502188270921044,1.054758408858443,18.0,2793.0,True,True
GCLM,True,10340.0,0.6010705172091866,0.8540233019085319,0.9564107212800956,18.0,10601.0,True,False
TGFBR3,True,4781.5,0.995780170535881,1.6975075245576179,1.0539972353003502,18.0,3274.0,True,True
SZT2,True,13915.0,1.9729134250326756,4.075398456604566,0.9104223559241904,18.0,14788.0,True,False
PHTF1,True,12016.5,0.7607394037468103,1.1153206871239756,0.9565504603735098,18.0,13048.0,True,False
F3,True,858.0,0.2753967760004979,0.44443351168577416,1.249400519665806,18.0,496.0,True,True
VCAM1,True,937.0,1.317034916288044,3.2374640590168524,1.258457818838826,18.0,574.0,True,True
GPR88,True,6188.0,0.006808987365407357,0.007036565886313667,1.0030607237722042,18.0,5257.0,True,False
RWDD3,True,11457.5,0.3953195991784403,0.4922130127877498,0.9428664447895968,18.0,12244.0,True,False
MAN1A2,True,11419.0,0.9807804817327441,1.412133406326031,0.9437876447505482,18.0,12183.0,True,False
LPAR3,True,5132.0,0.48916412522561775,1.3956770155974918,1.0209273788372148,18.0,3537.0,True,True
CTTNBP2NL,True,12982.0,0.31363664654260287,0.3551872314799783,0.9366357048495666,18.0,14188.0,True,False
CIMAP3,,,,,,,,False,False
TSPAN2,True,2534.0,0.103765482043941,0.1280779114905483,1.0983838988714254,18.0,1683.0,True,True
LRIG2,True,11640.0,0.6032613431256613,0.7462487306507964,0.9388519882729136,18.0,12515.0,True,False
SLC35A3,True,12494.0,0.33950332980643555,0.3998106179557756,0.9362579616336224,18.0,13698.0,True,False
AGL,True,10258.0,0.5944109043380843,0.7629856660448602,0.9619887629973378,18.0,10491.0,True,False
SLC6A17,True,1492.5,1.176237007530964,3.7268757493387183,1.2452785220959062,18.0,947.0,True,True
HSD3B2,,,,,,,,False,False
RNPC3,True,13986.5,1.5872658243604905,3.3501129402036596,0.9394378602376501,18.0,14828.0,True,False
SNX7,True,9999.0,0.4589157901288355,0.569175586492895,0.9682217389826627,18.0,10129.0,True,False
SLC30A7,True,13509.0,1.6558660608701063,2.8448984629025693,0.9192787139149012,18.0,14564.0,True,False
SEC22B,True,14482.5,3.1938631978589656,7.644917152843686,0.9341379842022337,18.0,15090.0,True,False
PTGFRN,True,10139.0,2.063533951577768,4.748446768630307,0.987131552098266,18.0,10317.0,True,False
ZNF326,True,9146.5,1.9097902533142466,3.951194388002196,0.9764354931032434,18.0,9045.0,True,False
TRIM45,True,9891.5,0.31648720980892514,0.3716771565041959,0.9649364445734694,18.0,9995.0,True,False
TENT5C,True,278.5,1.3015871040019917,3.94120979466029,1.6028646258727308,18.0,143.0,True,True
SYCP1,True,5416.0,0.006709404369203959,0.007087704222931749,0.9934855655893209,18.0,4004.0,True,True
PIP5K1A,True,9295.5,1.2815335781415322,2.436497063051423,0.9774671231297375,18.0,9225.0,True,False
GDAP2,True,11754.0,0.8220700815335782,1.2245956848338309,0.9494179459095822,18.0,12674.0,True,False
TSHB,True,5439.0,0.0015186406921018237,0.0015163532979257052,0.9972129746547398,18.0,4048.0,True,True
WDR3,True,3063.0,2.151739590464928,5.3515111209728445,1.0264974425745834,18.0,2088.0,True,True
SLC22A15,True,10550.0,0.32848696085143464,0.4310075135072509,0.9547998684229455,18.0,10877.0,True,False
SCNM1,True,12605.0,2.620899981328188,5.873073778616153,0.9250243380049441,18.0,13826.0,True,False
FLG,,,,,,,,False,False
CDC14A,True,11649.0,0.23100765544283314,0.27272337902123517,0.9584981936022022,18.0,12525.0,True,False
CD53,True,310.0,2.461766353395158,10.562057352484043,1.5323223260079115,18.0,160.0,True,True
FLG2,True,5021.5,0.00143150557042385,0.0014294741561406287,0.9978432021879501,18.0,3407.0,True,True
SRGAP2C,,,,,,,,False,False
SPAG17,True,7294.5,0.0329993153669011,0.03494807696569753,0.979335718506722,18.0,6728.0,True,False
TTF2,True,7769.0,0.7583369639634032,1.096377048552114,0.9919234091084268,18.0,7344.0,True,False
MAGI3,True,11490.5,0.21766353395157778,0.2457232982961475,0.9513913768683138,18.0,12288.0,True,False
GABPB2,True,13217.0,0.7177693408850438,1.071750246046339,0.9286903170395894,18.0,14380.0,True,False
CD5L,True,273.5,0.42314059874276466,1.8080909904515796,1.6428118681664072,18.0,140.0,True,True
LYSMD1,True,7563.0,0.3224870853301799,0.39423316504034445,0.9770875709779587,18.0,7076.0,True,False
CD2,True,2332.5,0.19833198481359307,0.28649110570823094,1.0726347608770328,18.0,1536.0,True,True
DEPDC1,True,4454.5,0.24112777743200348,0.3082395227844333,1.0250245557010007,18.0,3098.0,True,True
GPR89A,,,,,,,,False,False
GTF2B,True,11591.5,1.4467791124665463,2.509624867370612,0.9412480852384321,18.0,12442.0,True,False
TNFSF4,True,8780.5,0.04858405427273293,0.05287146707712206,0.973799213373645,18.0,8570.0,True,False
KCNJ9,True,5440.5,0.0012198917034916287,0.001218418734446907,0.9977945469381838,18.0,4055.0,True,True
CSF1,True,6396.5,1.9065164623140598,4.261806192047933,0.9978845126844801,18.0,5551.0,True,False
TNFAIP8L2,True,4259.0,0.2766789070766167,0.38157265830667014,1.0237776571314576,18.0,2992.0,True,True
IGSF8,True,2285.0,3.4528287794859027,13.34773563696395,1.0995083880140124,18.0,1498.0,True,True
MPC2,True,13741.0,2.2921765108607706,4.42823752006717,0.9180430701761679,18.0,14700.0,True,False
TLCD4-RWDD3,,,,,,,,False,False
FIRRM,,,,,,,,False,False
LAMC1,True,14840.5,6.014427086574967,25.076309893776727,0.9380652082282617,18.0,15259.0,True,False
MGST3,True,7218.0,4.852243729383208,18.35935137137176,1.0185403716801207,18.0,6620.0,True,False
CASQ1,True,5953.5,0.02073815895935769,0.022100856762687155,0.9982976138539775,18.0,4896.0,True,True
ILF2,True,3558.0,5.656712516337835,31.664585577408882,1.0060884536150334,18.0,2450.0,True,True
NME7,True,11452.5,0.43331051223003675,0.546648505853965,0.9460987644272962,18.0,12234.0,True,False
RCSD1,True,1119.0,1.022530652891019,2.292992002368452,1.220126659587577,18.0,697.0,True,True
SFT2D2,True,10000.0,2.069123047239684,4.369944976207807,0.9491279146861166,18.0,10131.0,True,False
UCK2,True,3255.5,1.3550009335905895,2.8435124402485865,1.0359549093741782,18.0,2228.0,True,True
PIGM,True,5923.0,1.0416879317856476,1.756359537884954,1.0093557093711476,18.0,4840.0,True,True
XCL2,,,,,,,,False,False
POU2F1,True,10643.5,0.6610319287981578,0.9009455579593029,0.9528889304889301,18.0,11015.0,True,False
KIFAP3,True,8061.5,2.335856102570486,5.054861783261704,0.9836104109106194,18.0,7715.0,True,False
TBX15,True,6551.0,0.23165494491815522,0.2845731754309898,0.9937040938671385,18.0,5758.0,True,False
CD48,True,8136.5,0.06141781290844588,0.07460059888851206,1.011607592218624,18.0,7792.0,True,False
RXRG,True,1050.0,1.9341134001369267,4.96447658808132,1.2513095965151124,18.0,640.0,True,True
TPR,True,11791.5,3.580718242360117,10.495012479864265,0.9419028490454059,18.0,12736.0,True,False
ATP1A2,True,3492.5,0.04211115951951205,0.05079465665030362,1.0424237158560643,18.0,2406.0,True,True
METTL18,True,10722.5,0.3407232215099272,0.4069724398241128,0.9553787154491781,18.0,11118.0,True,False
CHIA,,,,,,,,False,False
EXTL2,True,9023.5,0.5609634654882679,0.7428633135132222,0.9765825586656823,18.0,8880.0,True,False
DDX59,True,8774.0,0.9010891890209747,1.3476990402066458,0.968312658738342,18.0,8562.0,True,False
NIBAN1,True,2453.0,1.0727702744756333,2.129765541058773,1.0857992588830498,18.0,1616.0,True,True
OR10J5,True,5416.0,0.0015559843156780979,0.0015535825672883241,0.9971847444370702,18.0,4003.0,True,True
LAMC2,True,2254.0,0.062351403497852745,0.07656386859709781,1.0637386900222316,18.0,1477.0,True,True
CD58,True,8998.0,1.0635339515777682,1.6965882778294004,0.9814849350968191,18.0,8842.0,True,False
GPA33,True,5855.0,0.022667579510798532,0.02618719767110857,1.0208646729279336,18.0,4726.0,True,True
XCL1,True,7261.0,0.005140972179000436,0.005114606250032026,0.9867679288706894,18.0,6688.0,True,False
KCNJ10,True,1628.0,0.4209373249517645,0.6704705780794077,1.1072835969043642,18.0,1041.0,True,True
NUF2,True,2089.0,0.7815273542042697,1.6330393929549023,1.1294090180068268,18.0,1349.0,True,True
MFSD4A,True,6201.5,0.009609759133627932,0.010139931609889205,1.005713570381342,18.0,5273.0,True,False
TBX19,True,11612.5,0.19830708906454222,0.21846005133707747,0.9498760339295497,18.0,12474.0,True,False
NR5A2,True,2673.0,0.1094915043256364,0.13074056723120597,1.0582326766363688,18.0,1788.0,True,True
SCYL3,True,12185.0,0.22168419742328999,0.2450397854966593,0.9388863032519684,18.0,13300.0,True,False
DUSP10,True,10234.0,0.315429140474264,0.40205922250083587,0.9771877792568279,18.0,10459.0,True,False
NMNAT2,True,4136.5,0.013966515217526607,0.014767465455796241,1.0244961104006636,18.0,2912.0,True,True
TARBP1,True,7279.0,1.2500902470903092,2.21585426899829,0.9840976990860612,18.0,6712.0,True,False
LY9,True,910.5,0.41107860832762805,0.8943229521570993,1.1939018194090463,18.0,550.0,True,True
TDRD5,True,5771.5,0.0019418684259662662,0.0019381216984782192,0.995567607465259,18.0,4594.0,True,True
SCCPDH,True,10740.5,1.2440032364473765,2.9418558587790797,1.015277757028751,18.0,11150.0,True,False
ELK4,True,11463.0,1.8967448808116014,4.368642153836884,0.9502134460675324,18.0,12250.0,True,False
TFB2M,True,7292.0,1.0499159768469535,1.8351860598606284,0.9859801777115111,18.0,6724.0,True,False
LYPLAL1,True,3549.5,2.9801207443828965,7.7167731325314275,1.0133282316884293,18.0,2444.0,True,True
MPZL1,,,,,,,,False,False
INTS7,True,9089.0,1.850637953569428,4.173435964907506,0.9721644901076524,18.0,8960.0,True,False
CATSPERE,True,8208.5,0.012136677662289165,0.012238488551289218,0.9885350212429524,18.0,7870.0,True,False
PRDX6,True,2954.5,11.90885666272484,100.76620918271803,1.0519049065812398,18.0,1999.0,True,True
EDARADD,True,9633.0,0.06714383519014128,0.07336652168427288,0.9772166745714164,18.0,9631.0,True,False
BRINP3,,,,,,,,False,False
LMX1A,,,,,,,,False,False
ADCY10,True,9615.0,0.016219580506628493,0.016180768872455786,0.9718669416465198,18.0,9614.0,True,False
SELE,True,427.0,0.06284931847886974,0.15893237970224547,1.7855959521513067,18.0,238.0,True,True
GPATCH2,True,8605.0,1.884633098898363,3.9533793855726103,0.9701357511186015,18.0,8359.0,True,False
SMYD2,True,10285.0,2.1802950146262527,5.634408930317839,0.9756098984995063,18.0,10524.0,True,False
SELL,True,101.5,1.4521814900105807,9.968880613362657,2.0126201452023644,18.0,52.0,True,True
DPT,True,87.0,0.8298500031119687,2.618109638416331,1.9858711342688211,18.0,43.0,True,True
CAPN8,,,,,,,,False,False
RHOU,True,5490.0,0.49195244911931285,0.6922915236183389,1.0010639568122919,18.0,4123.0,True,True
RNF2,True,4568.0,1.7514657372253688,4.0428929831633145,1.0059317009508348,18.0,3173.0,True,True
RGS5,True,250.0,4.023464243480426,99.69007854583414,1.574230943446351,18.0,127.0,True,True
SPATA17,True,8300.0,0.39841911993527107,0.5801877066775185,0.9839721932213029,18.0,7975.0,True,False
PRRX1,True,3478.5,3.5061181303292464,12.940930900228336,1.0658227613720492,18.0,2396.0,True,True
IVNS1ABP,True,11457.5,6.423812783967137,29.53037874554076,0.9232146548026017,18.0,12245.0,True,False
ASTN1,True,6178.0,0.003970871973610506,0.004004945500540472,0.9956643488590787,18.0,5239.0,True,False
DTL,True,1247.5,0.8692973174830397,1.8299054178003324,1.137245577937512,18.0,774.0,True,True
TRMT1L,True,9347.5,1.3509055828717247,2.2922793788289653,0.9632367967912631,18.0,9304.0,True,False
SOAT1,True,11015.5,1.8603721914483102,3.99627548574048,0.9567930092017853,18.0,11562.0,True,False
CNST,True,8854.5,1.663621086699446,5.515933883858382,0.9734870063681329,18.0,8656.0,True,False
SOX13,True,1560.0,3.7509553743698265,17.491004607949524,1.1458766318995428,18.0,998.0,True,True
NID1,True,4576.0,1.975913362793303,4.306077032850413,1.0313662354686732,18.0,3175.0,True,True
ZNF678,True,11317.0,0.46014812970685254,0.6132417685818768,0.9557194058019323,18.0,12017.0,True,False
SLC9C2,True,7177.5,0.014451982324018174,0.01526403824684212,0.9877107723980512,18.0,6556.0,True,False
LHX9,True,5628.5,0.0158212485218149,0.016392700389981495,0.9913494529017552,18.0,4340.0,True,True
DESI2,True,9783.0,1.905495736602975,4.242021107280726,0.9702559829623836,18.0,9856.0,True,False
SLC26A9,True,5031.5,0.0012323395780170535,0.0012308362384765641,0.998025925539116,18.0,3416.0,True,True
SLC45A3,True,8175.5,0.14805501960540238,0.17017742919328485,1.0125578109442148,18.0,7837.0,True,False
ILDR2,True,6389.5,0.008315180182983755,0.008669373610647632,1.0047856833790343,18.0,5543.0,True,False
KIF26B,True,2156.5,2.254583929793988,17.330137295140958,1.1002692356115265,18.0,1400.0,True,True
RRP15,True,4118.0,1.2215721665525612,2.271566403208659,1.0065005681641546,18.0,2895.0,True,True
PTPN14,True,3360.5,0.9501462625256737,1.7556618092142224,1.0201049225979546,18.0,2306.0,True,True
NEK2,,,,,,,,False,False
C1orf53,,,,,,,,False,False
RAB4A,True,6900.0,2.4887408974917533,6.035869820272628,0.9643888984050564,18.0,6206.0,True,False
TOMM20,True,3031.0,2.2154851559096285,8.18192467032699,1.061765397332915,18.0,2063.0,True,True
TADA1,True,10415.5,0.6942304101574656,1.0379798814338637,0.9643270630027705,18.0,10702.0,True,False
REN,True,5040.0,0.0030248335096782226,0.003986667730439767,1.1226955912784482,18.0,3423.0,True,True
DHX9,True,2662.5,5.3307275782660115,24.703885017216244,1.038266365278635,18.0,1777.0,True,True
BTF3L4,True,11350.0,1.7271425904026887,3.5559410160284184,0.9659607921450937,18.0,12075.0,True,False
SWT1,True,11823.5,0.2700317420800398,0.35438545844919583,0.9427801567123262,18.0,12783.0,True,False
COP1,,,,,,,,False,False
SLAMF7,True,876.0,0.7322462189581129,1.7190556448053003,1.2187945707000658,18.0,518.0,True,True
RGS18,True,6652.5,0.13675234953631668,0.15569545507498725,0.9888510755018665,18.0,5884.0,True,False
GNPAT,True,11919.5,0.928412273604282,1.3515236261794288,0.953326318689562,18.0,12911.0,True,False
TGFB2,True,2300.5,0.293334163191635,0.4403438201059219,1.0514917725070214,18.0,1510.0,True,True
ODR4,True,8383.0,0.010792307213543288,0.01087513468327057,0.9870273558889652,18.0,8086.0,True,False
FMO4,True,11476.0,0.2918155224995332,0.3603949598680938,0.9525347484865829,18.0,12267.0,True,False
NSL1,True,9325.0,1.199327814775627,2.061557543530733,0.96368359912071,18.0,9269.0,True,False
HFM1,True,8779.5,0.1926184104064231,0.2328456533643415,0.978555674547715,18.0,8568.0,True,False
ATP1A4,True,6958.5,0.012136677662289165,0.012835993966182041,1.0058590611933795,18.0,6269.0,True,False
GALNT2,True,15507.0,4.264828530528412,11.840500572771285,0.8358539434927509,18.0,15623.0,True,False
FMO1,True,1764.0,0.15949461629426775,0.2396668344837995,1.129917413871328,18.0,1129.0,True,True
SPRTN,True,9730.0,1.1636522063857597,1.8609488441089252,0.9759598694778376,18.0,9781.0,True,False
EGLN1,True,2697.5,1.0643555112964462,2.366311673844168,1.1122910309967609,18.0,1801.0,True,True
FCRL1,True,193.0,0.6286176635339515,3.3316504592269207,2.136501707319599,18.0,92.0,True,True
GNG4,True,7943.0,0.029103130640443144,0.0310946408813534,0.9823945525968694,18.0,7576.0,True,False
